timestamp,gasUsed,gasPrice,blockNumber
1727781851,0,12957311886,20870326
1727781863,0,15192745368,20870327
1727781923,0,12059796257,20870332
1727781923,0,13367647257,20870332
1727781923,0,13367647257,20870332
1727782007,0,14112916721,20870339
1727782055,0,13699168856,20870343
1727782067,0,13375242737,20870344
1727782079,0,14995309044,20870345
1727782151,0,13292376305,20870351
1727782283,0,17273277511,20870362
1727782319,0,16633628225,20870365
1727782343,0,14219503093,20870367
1727782355,0,16500000000,20870368
1727782355,0,48433298610,20870368
1727782367,0,18872629744,20870369
1727782415,0,40139588266,20870373
1727782415,0,16075175603,20870373
1727782463,0,16803116739,20870377
1727782463,0,16808452212,20870377
1727782487,0,16708121422,20870379
1727782583,0,19479679832,20870387
1727782667,0,19380575565,20870394
1727782679,0,19940101714,20870395
1727782679,0,19983308182,20870395
1727782751,0,20214373651,20870401
1727782751,0,20214373655,20870401
1727782763,0,22564113406,20870402
1727782871,0,22606835946,20870411
1727782919,0,22713521794,20870415
1727782931,0,22216575160,20870416
1727782943,0,20736586493,20870417
1727782943,0,19297664324,20870417
1727783015,0,21527134787,20870423
1727783039,0,18699865989,20870425
1727783051,0,20287208968,20870426
1727783063,0,24222927074,20870427
1727783063,0,21782463328,20870427
1727783087,0,22758390479,20870429
1727783147,0,21461143355,20870434
1727783159,0,20965589779,20870435
1727783195,0,22686068266,20870438
1727783195,0,19734820183,20870438
1727783219,0,20904412588,20870440
1727783267,0,20204187712,20870444
1727783267,0,19254187712,20870444
1727783279,0,20897308111,20870445
1727783303,0,20114624020,20870447
1727783303,0,18282824020,20870447
1727783411,0,29005708623,20870456
1727783411,0,19387139082,20870456
1727783471,0,23600000000,20870461
1727783507,0,26342445157,20870464
1727783507,0,31941545274,20870464
1727783519,0,25825765660,20870465
1727783555,0,42166110620,20870468
1727783555,0,27066110620,20870468
1727783567,0,24427065221,20870469
1727783615,0,27473530570,20870473
1727783639,0,24777442911,20870475
1727783663,0,22254383206,20870477
1727783675,0,24268222955,20870478
1727783711,0,19442649628,20870481
1727783735,0,21633502956,20870483
1727783747,0,20102180839,20870484
1727783759,0,22961098383,20870485
1727783819,0,21373405296,20870490
1727783843,0,24244988497,20870492
1727783843,0,23075574117,20870492
1727783915,0,20058734125,20870498
1727783915,0,18391266074,20870498
1727783939,0,19638573104,20870500
1727783951,0,18104062672,20870501
1727783951,0,19821530723,20870501
1727783975,0,20653303852,20870503
1727783999,0,17227345858,20870505
1727783999,0,18894813909,20870505
1727784011,0,17344037398,20870506
1727784011,0,20001603713,20870506
1727784023,0,19788859310,20870507
1727784047,0,41172565463,20870509
1727784071,0,20541262826,20870511
1727784083,0,17365780766,20870512
1727784095,0,19437467704,20870513
1727784107,0,19542426117,20870514
1727784131,0,19750090596,20870516
1727784155,0,20705414233,20870518
1727784167,0,19269444572,20870519
1727784179,0,18215788141,20870520
1727784203,0,20220393332,20870521
1727784215,0,22510000000,20870522
1727784215,0,85329377138,20870522
1727784215,0,19700000000,20870522
1727784227,0,48188730095,20870523
1727784251,0,22455922122,20870525
1727784251,0,22523408839,20870525
1727784263,0,22996464332,20870526
1727784263,0,21429977615,20870526
1727784299,0,21580339674,20870529
1727784299,0,21559877559,20870529
1727784347,0,20676861875,20870533
1727784347,0,20697323990,20870533
1727784359,0,21863621896,20870534
1727784371,0,63820135884,20870535
1727784383,0,32910281541,20870536
1727784383,0,20917554629,20870536
1727784419,0,20574775762,20870539
1727784419,0,37567478226,20870539
1727784455,0,21845086022,20870542
1727784563,0,17451738236,20870551
1727784563,0,17427341039,20870551
1727784611,0,16592216135,20870555
1727784623,0,17807369197,20870556
1727784659,0,17607768920,20870559
1727784671,0,18542056241,20870560
1727784671,0,18330586241,20870560
1727784695,0,22493071123,20870562
1727784731,0,20319795094,20870565
1727784731,0,18860758383,20870565
1727784755,0,22046340722,20870567
1727784767,0,20900000000,20870568
1727784791,0,22388659397,20870570
1727784791,0,21909890995,20870570
1727784827,0,17978346346,20870573
1727784827,0,19918346346,20870573
1727784827,0,18800000000,20870573
1727784839,0,36162928504,20870574
1727784875,0,20400941580,20870577
1727784887,0,20748877709,20870578
1727784887,0,18867077709,20870578
1727784887,0,20327810845,20870578
1727784899,0,23290252268,20870579
1727784899,0,20796162718,20870579
1727784911,0,18947144986,20870580
1727784935,0,17471880316,20870582
1727784935,0,18925880316,20870582
1727784935,0,18886613452,20870582
1727784947,0,20433234858,20870583
1727784971,0,19591545321,20870585
1727784971,0,19552278461,20870585
1727784983,0,22954917735,20870586
1727784983,0,20430675092,20870586
1727784995,0,18479009838,20870587
1727785019,0,18747543539,20870589
1727785031,0,19852630336,20870590
1727785043,0,20583995045,20870591
1727785055,0,21993820042,20870592
1727785067,0,18286954482,20870593
1727785079,0,19309403091,20870594
1727785079,0,17948053091,20870594
1727785079,0,19329537727,20870594
1727785079,0,18553774026,20870594
1727785091,0,21965354436,20870595
1727785115,0,20104635557,20870597
1727785127,0,19700687669,20870598
1727785151,0,16186305729,20870600
1727785151,0,18489942002,20870600
1727785163,0,18738526208,20870601
1727785211,0,18702064530,20870605
1727785235,0,16712023273,20870607
1727785235,0,18918586820,20870607
1727785259,0,17271889123,20870609
1727785259,0,17272495035,20870609
1727785295,0,17112969392,20870612
1727785295,0,19115831220,20870612
1727785319,0,17695785687,20870614
1727785367,0,22617764105,20870618
1727785367,0,20984103639,20870618
1727785403,0,19029903785,20870621
1727785439,0,33895365243,20870624
1727785511,0,25832250982,20870630
1727785523,0,21660899982,20870631
1727785547,0,21551636698,20870633
1727785595,0,22960716774,20870637
1727785607,0,21447291773,20870638
1727785679,0,31705144726,20870644
1727785727,0,37419851366,20870648
1727785811,0,19373412133,20870655
1727785823,0,18535498919,20870656
1727785835,0,17967219550,20870657
1727785847,0,18531327472,20870658
1727785979,0,25680386992,20870669
1727786027,0,42099223775,20870673
1727786135,0,20239961027,20870682
1727786159,0,20019711844,20870684
1727786159,0,21594614755,20870684
1727786171,0,21158429255,20870685
1727786183,0,23447758161,20870686
1727786183,0,21497758161,20870686
1727786279,0,19301051508,20870694
1727786279,0,31750213725,20870694
1727786339,0,22586835936,20870699
1727786363,0,43299026700,20870701
1727786615,0,60117658985,20870722
1727786639,0,17299628800,20870724
1727786651,0,19760126333,20870725
1727786723,0,16525651996,20870731
1727786735,0,17997705532,20870732
1727786735,0,25088262697,20870732
1727786747,0,18092000000,20870733
1727786747,0,18600000000,20870733
1727786771,0,18094850748,20870735
1727786795,0,18402709028,20870737
1727786819,0,16978313082,20870739
1727786831,0,18085563823,20870740
1727786843,0,18506512529,20870741
1727786855,0,16244880962,20870742
1727786855,0,17559152694,20870742
1727786867,0,17877475495,20870743
1727786879,0,18317191279,20870744
1727786879,0,19705349567,20870744
1727786903,0,16577570232,20870746
1727786939,0,16429174950,20870749
1727786939,0,16793446681,20870749
1727786951,0,97348955519,20870750
1727786951,0,18709660849,20870750
1727786951,0,20226589117,20870750
1727786975,0,19141427989,20870752
1727786999,0,16645706535,20870754
1727786999,0,16643264840,20870754
1727787011,0,16853740331,20870755
1727787011,0,16057796444,20870755
1727787107,0,17185613896,20870763
1727787107,0,17455942380,20870763
1727787119,0,19075925018,20870764
1727787131,0,18484827276,20870765
1727787131,0,16700000000,20870765
1727787251,0,16198264750,20870775
1727787299,0,16193779099,20870779
1727787323,0,17959876807,20870781
1727787323,0,16959876807,20870781
1727787335,0,19186805593,20870782
1727787347,0,18611261262,20870783
1727787347,0,18540675642,20870783
1727787347,0,18611261262,20870783
1727787359,0,18768626008,20870784
1727787395,0,16586900000,20870787
1727787455,0,16383622920,20870792
1727787491,0,16824374272,20870795
1727787527,0,17205118674,20870798
1727787527,0,17095097234,20870798
1727787539,0,15408026016,20870799
1727787539,0,17399703032,20870799
1727787563,0,17076861003,20870801
1727787599,0,16606945202,20870804
1727787671,0,18663508536,20870810
1727787671,0,16236894880,20870810
1727787683,0,16339369303,20870811
1727787707,0,17125128718,20870813
1727787731,0,33608435519,20870815
1727787779,0,16700000000,20870819
1727787791,0,16798515809,20870820
1727787815,0,15691208759,20870822
1727787851,0,35745273579,20870825
1727787851,0,16726404677,20870825
1727787887,0,68498280575,20870828
1727787899,0,15375150339,20870829
1727787911,0,16922911293,20870830
1727788007,0,16294126790,20870838
1727788031,0,38229834936,20870840
1727788067,0,15561526638,20870843
1727788079,0,14374039485,20870844
1727788103,0,15795671052,20870846
1727788247,0,61968892236,20870858
1727788367,0,15998092481,20870867
1727788379,0,17395323693,20870868
1727788379,0,17395323693,20870868
1727788403,0,19542601933,20870870
1727788403,0,15636812635,20870870
1727788415,0,18281317033,20870871
1727788439,0,16730730283,20870873
1727788463,0,18257324056,20870875
1727788475,0,17086211514,20870876
1727788499,0,16603805957,20870878
1727788499,0,16603805957,20870878
1727788511,0,38950788115,20870879
1727788523,0,16827140887,20870880
1727788535,0,17999834375,20870881
1727788595,0,15067632551,20870886
1727788619,0,28383338433,20870887
1727788631,0,159377030219,20870888
1727788655,0,19059068797,20870890
1727788715,0,16959393573,20870895
1727788715,0,14869393573,20870895
1727788727,0,16585200167,20870896
1727788727,0,16573718118,20870896
1727788775,0,15164835370,20870900
1727788799,0,15713767715,20870902
1727788799,0,34753852553,20870902
1727788835,0,16468376639,20870905
1727788847,0,15340730225,20870906
1727788847,0,15390730225,20870906
1727788895,0,15548010867,20870910
1727788919,0,45779709833,20870912
1727788931,0,38394895913,20870913
1727788955,0,46752651053,20870915
1727788979,0,17264218985,20870917
1727788991,0,18618884874,20870918
1727789027,0,16720354459,20870921
1727789027,0,17783506816,20870921
1727789039,0,17791948278,20870922
1727789039,0,17789944562,20870922
1727789111,0,103378671060,20870928
1727789123,0,33977053392,20870929
1727789171,0,20356245377,20870933
1727789255,0,19616656550,20870940
1727789267,0,19878905391,20870941
1727789267,0,19169973763,20870941
1727789279,0,17532915518,20870942
1727789339,0,16986927611,20870947
1727789363,0,30171549638,20870949
1727789375,0,19852979107,20870950
1727789411,0,18063403262,20870953
1727789423,0,16872144106,20870954
1727789435,0,98074342804,20870955
1727789459,0,18100000000,20870957
1727789459,0,20146350382,20870957
1727789471,0,17548349773,20870958
1727789471,0,17591349773,20870958
1727789507,0,19293905046,20870961
1727789507,0,23617276241,20870961
1727789555,0,17556650229,20870965
1727789567,0,136623100808,20870966
1727789567,0,19200000000,20870966
1727789591,0,18684370805,20870968
1727789603,0,112681347410,20870969
1727789615,0,84625479516,20870970
1727789639,0,18675536269,20870972
1727789651,0,28141105926,20870973
1727789651,0,18961744783,20870973
1727789687,0,20044415741,20870976
1727789687,0,389941534449,20870976
1727789711,0,19608637389,20870978
1727789735,0,25797316471,20870980
1727789747,0,23460433147,20870981
1727789783,0,22536293667,20870984
1727789783,0,48875382470,20870984
1727789795,0,26154439458,20870985
1727789819,0,23623956657,20870987
1727789831,0,23146866916,20870988
1727789831,0,239340914037,20870988
1727789855,0,26243603174,20870990
1727789855,0,24402900139,20870990
1727789867,0,26043109557,20870991
1727789879,0,73298817117,20870992
1727789939,0,112648666485,20870997
1727789975,0,27485445487,20871000
1727789975,0,25545445487,20871000
1727790011,0,152665289090,20871003
1727790023,0,24821909137,20871004
1727790047,0,27582677165,20871006
1727790071,0,28295757216,20871008
1727790095,0,30174085454,20871010
1727790107,0,30799806218,20871011
1727790119,0,32912576931,20871012
1727790143,0,35001036206,20871014
1727790155,0,40265804026,20871015
1727790167,0,36756310384,20871016
1727790167,0,55163011998,20871016
1727790167,0,37316477019,20871016
1727790179,0,120961002683,20871017
1727790179,0,36256504311,20871017
1727790191,0,40484243852,20871018
1727790191,0,36168786338,20871018
1727790203,0,36527081870,20871019
1727790227,0,39341799037,20871021
1727790251,0,36857503834,20871023
1727790263,0,37686294631,20871024
1727790287,0,52203051330,20871026
1727790299,0,34711773610,20871027
1727790323,0,38700000000,20871029
1727790323,0,36605643897,20871029
1727790323,0,34665643897,20871029
1727790347,0,40797337420,20871031
1727790347,0,39897337420,20871031
1727790359,0,35034074456,20871032
1727790383,0,41733088909,20871034
1727790395,0,39787158443,20871035
1727790395,0,36965507491,20871035
1727790395,0,35083707491,20871035
1727790407,0,39770530603,20871036
1727790407,0,36850330603,20871036
1727790431,0,84063989508,20871038
1727790455,0,41071891575,20871040
1727790455,0,32953691575,20871040
1727790467,0,35325882694,20871041
1727790467,0,36438408031,20871041
1727790491,0,66399823064,20871043
1727790527,0,30003316378,20871046
1727790539,0,30956248614,20871047
1727790539,0,30956248614,20871047
1727790539,0,30956248614,20871047
1727790539,0,30956248614,20871047
1727790551,0,114874503614,20871048
1727790551,0,28847254262,20871048
1727790587,0,30615090242,20871051
1727790599,0,410830211579,20871052
1727790611,0,30490085583,20871053
1727790623,0,840081325983,20871054
1727790635,0,31703190544,20871055
1727790635,0,33620712415,20871055
1727790635,0,37703190544,20871055
1727790647,0,120312847809,20871056
1727790647,0,32638744095,20871056
1727790647,0,33654752219,20871056
1727790659,0,30391202751,20871057
1727790659,0,34192352751,20871057
1727790671,0,34753513936,20871058
1727790695,0,32274626016,20871060
1727790707,0,29512490289,20871061
1727790707,0,31393290289,20871061
1727790719,0,31229531276,20871062
1727790731,0,30884314403,20871063
1727790731,0,29002514403,20871063
1727790743,0,31993463658,20871064
1727790755,0,33020286263,20871065
1727790767,0,30516043905,20871066
1727790767,0,58669757841,20871066
1727790779,0,31877798503,20871067
1727790791,0,28856711265,20871068
1727790791,0,83370155151,20871068
1727790803,0,29551161276,20871069
1727790815,0,28789658198,20871070
1727790827,0,31641017989,20871071
1727790827,0,102766839198,20871071
1727790827,0,32790105771,20871071
1727790839,0,32514929836,20871072
1727790863,0,29548034799,20871074
1727790863,0,31432698066,20871074
1727790875,0,29878792273,20871075
1727790899,0,29860790915,20871077
1727790899,0,27589496381,20871077
1727790911,0,31688195264,20871078
1727790911,0,28806539732,20871078
1727790935,0,31390176286,20871080
1727790947,0,29817496629,20871081
1727790959,0,30003614231,20871082
1727790971,0,82754156279,20871083
1727791007,0,27512367723,20871086
1727791007,0,28522376366,20871086
1727791031,0,25636637053,20871088
1727791043,0,27836101264,20871089
1727791043,0,27728448615,20871089
1727791043,0,27728448615,20871089
1727791067,0,28556211084,20871091
1727791067,0,24674732565,20871091
1727791079,0,81817328143,20871092
1727791079,0,28000000000,20871092
1727791091,0,28550995715,20871093
1727791091,0,55979211660,20871093
1727791103,0,71272506152,20871094
1727791127,0,46814911063,20871096
1727791139,0,31184125326,20871097
1727791151,0,67165933438,20871098
1727791163,0,27774333701,20871099
1727791175,0,28656953315,20871100
1727791211,0,26437033894,20871103
1727791211,0,26380579894,20871103
1727791211,0,56485792230,20871103
1727791223,0,33027133301,20871104
1727791235,0,29278042721,20871105
1727791247,0,29871504849,20871106
1727791259,0,31322402852,20871107
1727791271,0,29898633196,20871108
1727791271,0,29898633196,20871108
1727791283,0,51871098536,20871109
1727791295,0,31718692847,20871110
1727791295,0,93028983953,20871110
1727791319,0,30716157820,20871112
1727791319,0,32674587644,20871112
1727791343,0,260806955525,20871114
1727791355,0,33095553643,20871115
1727791415,0,29337837903,20871120
1727791439,0,31134696029,20871122
1727791439,0,30299349947,20871122
1727791463,0,33166248521,20871124
1727791475,0,53681740881,20871125
1727791487,0,32294780416,20871126
1727791535,0,28810913804,20871130
1727791535,0,28810913804,20871130
1727791535,0,62940126485,20871130
1727791547,0,116917681199,20871131
1727791559,0,80525848224,20871132
1727791583,0,30161349566,20871134
1727791595,0,57757102924,20871135
1727791607,0,29786964100,20871136
1727791631,0,51457603755,20871138
1727791643,0,62964528374,20871139
1727791655,0,33439196902,20871140
1727791655,0,57539839977,20871140
1727791667,0,27425837993,20871141
1727791667,0,84279671430,20871141
1727791679,0,30642352764,20871142
1727791691,0,29261330479,20871143
1727791715,0,29058495501,20871144
1727791715,0,27381313672,20871144
1727791727,0,31560898666,20871145
1727791727,0,29300000000,20871145
1727791727,0,31537967423,20871145
1727791727,0,28806669403,20871145
1727791739,0,59307348514,20871146
1727791739,0,31879657753,20871146
1727791763,0,320440094019,20871148
1727791775,0,31686544356,20871149
1727791787,0,57097906332,20871150
1727791799,0,29860232734,20871151
1727791823,0,32968033550,20871153
1727791823,0,34959905631,20871153
1727791823,0,28356284802,20871153
1727791823,0,32722298791,20871153
1727791859,0,27487607295,20871156
1727791907,0,31671655886,20871160
1727791907,0,28803538618,20871160
1727791919,0,59728581661,20871161
1727791919,0,30014764713,20871161
1727791967,0,26862427175,20871165
1727791991,0,28335758275,20871167
1727791991,0,28335758275,20871167
1727792003,0,31076262331,20871168
1727792027,0,28037759959,20871170
1727792099,0,27972799548,20871176
1727792111,0,26653631576,20871177
1727792123,0,25061817285,20871178
1727792135,0,27583541223,20871179
1727792135,0,27583541223,20871179
1727792135,0,27583541223,20871179
1727792135,0,27583541223,20871179
1727792135,0,27583541223,20871179
1727792135,0,29489159003,20871179
1727792147,0,140789501977,20871180
1727792159,0,25398737001,20871181
1727792159,0,25398737001,20871181
1727792171,0,137705812302,20871182
1727792183,0,25854472742,20871183
1727792195,0,36249153658,20871184
1727792195,0,24250153658,20871184
1727792195,0,25946594414,20871184
1727792219,0,24704594965,20871186
1727792231,0,87616228744,20871187
1727792231,0,28030613481,20871187
1727792243,0,36974901941,20871188
1727792267,0,25767042070,20871190
1727792267,0,25837042070,20871190
1727792279,0,25736574715,20871191
1727792279,0,25735574715,20871191
1727792279,0,29086505431,20871191
1727792291,0,27348200320,20871192
1727792303,0,27690385226,20871193
1727792327,0,23438356202,20871195
1727792339,0,24976892759,20871196
1727792339,0,28078140279,20871196
1727792351,0,140157776086,20871197
1727792387,0,22779618845,20871200
1727792399,0,26851036967,20871201
1727792411,0,24760741023,20871202
1727792435,0,105707993216,20871204
1727792447,0,26943872411,20871205
1727792447,0,28131722446,20871205
1727792483,0,26370369191,20871207
1727792507,0,29726977124,20871209
1727792507,0,27838436433,20871209
1727792543,0,27440867528,20871212
1727792579,0,29358150830,20871215
1727792579,0,29358150830,20871215
1727792591,0,138201792302,20871216
1727792591,0,33309968158,20871216
1727792615,0,26946211632,20871218
1727792615,0,26997851632,20871218
1727792639,0,238177581481,20871220
1727792663,0,67155108153,20871222
1727792675,0,28428594545,20871223
1727792675,0,30306324465,20871223
1727792675,0,27429594545,20871223
1727792687,0,30963823087,20871224
1727792687,0,46304433398,20871224
1727792699,0,26155397952,20871225
1727792699,0,26059520550,20871225
1727792711,0,26445827439,20871226
1727792759,0,83397966757,20871230
1727792759,0,28356527315,20871230
1727792783,0,29380939970,20871232
1727792783,0,27968411539,20871232
1727792783,0,259452811460,20871232
1727792795,0,55028078218,20871233
1727792831,0,27900000000,20871236
1727792831,0,27646345723,20871236
1727792831,0,28146345724,20871236
1727792843,0,29112730033,20871237
1727792867,0,36548540462,20871239
1727792879,0,59026228133,20871240
1727792891,0,27321164206,20871241
1727792891,0,25479637477,20871241
1727792891,0,76396600309,20871241
1727792903,0,67375371013,20871242
1727792927,0,27501905882,20871244
1727792939,0,26280661423,20871245
1727792939,0,24183469964,20871245
1727792951,0,26393918985,20871246
1727792951,0,59584415885,20871246
1727792987,0,24502737408,20871249
1727793011,0,22972468342,20871251
1727793011,0,23705160840,20871251
1727793035,0,24361214326,20871253
1727793059,0,24674179519,20871255
1727793071,0,24319786776,20871256
1727793083,0,28407940195,20871257
1727793107,0,25572295767,20871259
1727793107,0,25580053563,20871259
1727793119,0,26193137708,20871260
1727793119,0,26141156933,20871260
1727793131,0,56995454314,20871261
1727793131,0,26149694036,20871261
1727793155,0,25330412484,20871263
1727793155,0,70276872152,20871263
1727793155,0,27011124208,20871263
1727793155,0,28831522764,20871263
1727793155,0,26960702856,20871263
1727793167,0,26842801912,20871264
1727793167,0,28473092284,20871264
1727793179,0,827338818782,20871265
1727793179,0,28994196518,20871265
1727793203,0,29528182103,20871267
1727793203,0,184180491519,20871267
1727793215,0,29296343110,20871268
1727793239,0,27588002848,20871270
1727793239,0,27588002848,20871270
1727793239,0,28897712476,20871270
1727793239,0,27614430749,20871270
1727793251,0,27364476011,20871271
1727793263,0,40392493827,20871272
1727793275,0,46937879803,20871273
1727793275,0,28408321875,20871273
1727793275,0,28408321875,20871273
1727793299,0,36314227403,20871275
1727793311,0,55756705244,20871276
1727793323,0,27369471496,20871277
1727793323,0,27516789349,20871277
1727793335,0,43248990274,20871278
1727793347,0,26223689537,20871279
1727793359,0,26474122990,20871280
1727793359,0,272318618535,20871280
1727793359,0,26390122990,20871280
1727793371,0,27011434232,20871281
1727793371,0,27999590915,20871281
1727793371,0,29951434232,20871281
1727793383,0,66656445198,20871282
1727793383,0,37749659402,20871282
1727793395,0,28811810811,20871283
1727793395,0,30551810811,20871283
1727793407,0,30217937143,20871284
1727793431,0,29877348595,20871286
1727793431,0,31817348595,20871286
1727793431,0,34777348595,20871286
1727793443,0,31182221135,20871287
1727793455,0,53954983012,20871288
1727793455,0,33650302467,20871288
1727793491,0,28569826677,20871291
1727793503,0,30782298074,20871292
1727793503,0,27599900814,20871292
1727793515,0,524833026523,20871293
1727793527,0,45344660611,20871294
1727793527,0,28414458538,20871294
1727793551,0,29664316775,20871296
1727793551,0,27801334775,20871296
1727793563,0,26239839372,20871297
1727793575,0,26223758133,20871298
1727793575,0,28158758133,20871298
1727793599,0,32976322075,20871300
1727793599,0,27998122075,20871300
1727793599,0,28056322075,20871300
1727793599,0,26166322075,20871300
1727793611,0,27557222075,20871301
1727793611,0,28854622956,20871301
1727793611,0,29069848927,20871301
1727793623,0,121130666812,20871302
1727793623,0,26834267677,20871302
1727793647,0,31475135720,20871303
1727793647,0,31867513699,20871303
1727793659,0,28300000000,20871304
1727793659,0,27531217543,20871304
1727793659,0,27641217543,20871304
1727793659,0,27532217543,20871304
1727793671,0,27051646447,20871305
1727793683,0,48586252321,20871306
1727793695,0,41493406760,20871307
1727793695,0,37639329727,20871307
1727793707,0,28989325232,20871308
1727793707,0,29415313449,20871308
1727793731,0,26475552928,20871310
1727793731,0,221440987659,20871310
1727793755,0,25761317541,20871312
1727793767,0,25990060051,20871313
1727793767,0,158776030344,20871313
1727793839,0,24091014569,20871319
1727793851,0,190255626763,20871320
1727793863,0,25407908340,20871321
1727793887,0,23296881394,20871323
1727793911,0,23091535526,20871325
1727793911,0,22813416399,20871325
1727793911,0,25320949906,20871325
1727793935,0,24223668825,20871327
1727793935,0,21289668825,20871327
1727793935,0,21233068825,20871327
1727793947,0,24087796268,20871328
1727793983,0,34768791303,20871331
1727793995,0,28908114933,20871332
1727794007,0,19271384695,20871333
1727794019,0,43384647463,20871334
1727794019,0,22345988232,20871334
1727794031,0,260737919713,20871335
1727794031,0,22451607058,20871335
1727794055,0,21557808475,20871337
1727794055,0,18598725670,20871337
1727794091,0,66694678431,20871339
1727794091,0,23436067468,20871339
1727794103,0,43727992248,20871340
1727794139,0,22744589467,20871343
1727794163,0,24004063881,20871345
1727794163,0,20763991473,20871345
1727794175,0,339960351647,20871346
1727794187,0,27839859956,20871347
1727794199,0,24349332403,20871348
1727794223,0,23867374591,20871350
1727794247,0,25698335258,20871352
1727794271,0,25981751405,20871354
1727794283,0,28205724422,20871355
1727794295,0,25473348627,20871356
1727794295,0,25474348627,20871356
1727794331,0,28748345892,20871359
1727794343,0,29938693142,20871360
1727794355,0,30654815542,20871361
1727794367,0,30839601618,20871362
1727794367,0,30687148453,20871362
1727794379,0,37963028432,20871363
1727794379,0,32300835734,20871363
1727794403,0,32392478319,20871364
1727794415,0,39222093653,20871365
1727794451,0,32837814667,20871368
1727794451,0,32836814667,20871368
1727794475,0,45463993442,20871370
1727794475,0,33982022101,20871370
1727794487,0,33223791530,20871371
1727794499,0,33408397793,20871372
1727794511,0,52017601948,20871373
1727794523,0,111332154597,20871374
1727794523,0,31050480837,20871374
1727794547,0,34217764515,20871376
1727794547,0,34217764515,20871376
1727794547,0,34217764515,20871376
1727794547,0,67885944165,20871376
1727794559,0,33940702356,20871377
1727794571,0,38081225451,20871378
1727794571,0,37400000000,20871378
1727794583,0,38615508716,20871379
1727794595,0,40718076258,20871380
1727794619,0,52124314526,20871382
1727794631,0,37416196280,20871383
1727794643,0,36920164991,20871384
1727794643,0,112845741026,20871384
1727794667,0,146853481998,20871386
1727794679,0,36158122210,20871387
1727794679,0,36158122210,20871387
1727794679,0,36119322210,20871387
1727794715,0,42298252017,20871390
1727794739,0,37735919216,20871392
1727794751,0,34525152677,20871393
1727794763,0,32036327724,20871394
1727794775,0,33208346619,20871395
1727794775,0,158106115486,20871395
1727794787,0,31879134879,20871396
1727794811,0,168487351942,20871398
1727794823,0,87097448925,20871399
1727794835,0,34100000000,20871400
1727794835,0,34100000000,20871400
1727794835,0,34489770638,20871400
1727794835,0,36549770638,20871400
1727794847,0,35789904499,20871401
1727794859,0,76581057048,20871402
1727794883,0,247299109595,20871404
1727794919,0,32859086948,20871407
1727794919,0,34799086948,20871407
1727794931,0,101018024275,20871408
1727794943,0,65670460882,20871409
1727794943,0,35542924265,20871409
1727794955,0,33915214441,20871410
1727794955,0,37315214441,20871410
1727794967,0,87513285808,20871411
1727794979,0,37539933944,20871412
1727794979,0,82287556359,20871412
1727794991,0,36955688305,20871413
1727795039,0,36722617932,20871417
1727795039,0,41662162542,20871417
1727795039,0,38662617932,20871417
1727795051,0,40034266371,20871418
1727795051,0,43833859246,20871418
1727795075,0,41240412793,20871420
1727795087,0,40017360649,20871421
1727795087,0,128401932103,20871421
1727795087,0,41731919697,20871421
1727795099,0,42117138097,20871422
1727795099,0,41117138096,20871422
1727795111,0,316231929685,20871423
1727795111,0,46329766245,20871423
1727795123,0,44302722736,20871424
1727795135,0,47662157574,20871425
1727795135,0,48657157575,20871425
1727795147,0,60687141408,20871426
1727795183,0,325837453118,20871429
1727795195,0,1659448798000,20871430
1727795195,0,64916757012,20871430
1727795219,0,54546505307,20871432
1727795231,0,58704189420,20871433
1727795231,0,105200931723,20871433
1727795279,0,601353216931,20871437
1727795291,0,54227744449,20871438
1727795303,0,63861047938,20871439
1727795303,0,55094609517,20871439
1727795315,0,53960827636,20871440
1727795315,0,501316207863,20871440
1727795327,0,164777429877,20871441
1727795327,0,57902481919,20871441
1727795339,0,750415622511,20871442
1727795351,0,64917968941,20871443
1727795351,0,53543337596,20871443
1727795375,0,55388720301,20871445
1727795375,0,54203254160,20871445
1727795375,0,55575560991,20871445
1727795387,0,50891014290,20871446
1727795387,0,50978626906,20871446
1727795399,0,90816855645,20871447
1727795411,0,51828922237,20871448
1727795411,0,51827922237,20871448
1727795423,0,52012616220,20871449
1727795435,0,239132318895,20871450
1727795435,0,63280000000,20871450
1727795435,0,64220000000,20871450
1727795447,0,79271094014,20871451
1727795459,0,54613318453,20871452
1727795459,0,57372490080,20871452
1727795459,0,54585048453,20871452
1727795459,0,107803281019,20871452
1727795459,0,57922135051,20871452
1727795459,0,54613318453,20871452
1727795471,0,60021334421,20871453
1727795471,0,57796150944,20871453
1727795471,0,57797150944,20871453
1727795483,0,113515016037,20871454
1727795483,0,58250282755,20871454
1727795483,0,60475466232,20871454
1727795495,0,60776978741,20871455
1727795495,0,62656978741,20871455
1727795495,0,59002162218,20871455
1727795507,0,58361272514,20871456
1727795507,0,60581455991,20871456
1727795507,0,58357272514,20871456
1727795519,0,60353771735,20871457
1727795519,0,66190638045,20871457
1727795531,0,63989185700,20871458
1727795543,0,65651307453,20871459
1727795543,0,61932824783,20871459
1727795543,0,61932824783,20871459
1727795555,0,59892386413,20871460
1727795567,0,168766065541,20871461
1727795579,0,68601503339,20871462
1727795579,0,59062979278,20871462
1727795591,0,57111567766,20871463
1727795639,0,51943531425,20871467
1727795639,0,49899856293,20871467
1727795639,0,49849856293,20871467
1727795651,0,54313282677,20871468
1727795663,0,348584600576,20871469
1727795675,0,56745461783,20871470
1727795699,0,57562128510,20871472
